question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a piece of jewelry in this image?",No,no,puppet,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,yes,puppet,piece of jewelry,False,False
"<image>
Is there a piece of jewelry in this image?",No,no,puppet,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,yes,puppet,piece of jewelry,False,False
"<image>
Is there a mammal in this image?",Yes,yes,puppy,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,no,puppy,mammal,False,False
"<image>
Is there a mammal in this image?",Yes,yes,puppy,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,puppy,mammal,True,False
"<image>
Is there a body part in this image?",No,yes,puppy,body part,False,False
"<image>
Is there a body part in this image?",No,no,puppy,body part,True,False
"<image>
Is there a body part in this image?",No,no,puppy,body part,True,False
"<image>
Is there a body part in this image?",No,yes,puppy,body part,False,False
"<image>
Is there an animal in this image?",Yes,yes,puppy,animal,True,False
"<image>
Is there an animal in this image?",Yes,no,puppy,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,puppy,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,puppy,animal,True,False
"<image>
Is there a food in this image?",No,yes,puppy,food,False,False
"<image>
Is there a food in this image?",No,no,puppy,food,True,False
"<image>
Is there a food in this image?",No,no,puppy,food,True,False
"<image>
Is there a food in this image?",No,yes,puppy,food,False,False
"<image>
Is there a clothing accessory in this image?",Yes,no,purse,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,purse,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,purse,clothing accessory,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,purse,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,purse,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,yes,purse,kitchen appliance,False,False
"<image>
Is there a container in this image?",Yes,no,purse,container,False,False
"<image>
Is there a container in this image?",Yes,no,purse,container,False,False
"<image>
Is there a container in this image?",Yes,yes,purse,container,True,False
"<image>
Is there a body part in this image?",No,no,purse,body part,True,False
"<image>
Is there a body part in this image?",No,yes,purse,body part,False,False
"<image>
Is there a body part in this image?",No,yes,purse,body part,False,False
"<image>
Is there a vehicle in this image?",Yes,yes,quad,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,quad,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,quad,vehicle,True,False
"<image>
Is there a protective clothing item in this image?",No,yes,quad,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,quad,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,quad,protective clothing item,False,False
"<image>
Is there a food in this image?",Yes,yes,quesadilla,food,True,False
"<image>
Is there a food in this image?",Yes,yes,quesadilla,food,True,False
"<image>
Is there a food in this image?",Yes,yes,quesadilla,food,True,False
"<image>
Is there a food in this image?",Yes,yes,quesadilla,food,True,False
"<image>
Is there a food in this image?",Yes,yes,quesadilla,food,True,False
"<image>
Is there a food in this image?",Yes,yes,quesadilla,food,True,False
"<image>
Is there a hardware item in this image?",No,yes,quesadilla,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,quesadilla,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,quesadilla,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,quesadilla,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,quesadilla,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,quesadilla,hardware item,False,False
"<image>
Is there a food in this image?",Yes,no,quiche,food,False,False
"<image>
Is there a food in this image?",Yes,no,quiche,food,False,False
"<image>
Is there a food in this image?",Yes,no,quiche,food,False,False
"<image>
Is there a food in this image?",Yes,no,quiche,food,False,False
"<image>
Is there a food in this image?",Yes,no,quiche,food,False,False
"<image>
Is there a sea animal in this image?",No,no,quiche,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,quiche,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,quiche,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,quiche,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,quiche,sea animal,True,False
"<image>
Is there a tool in this image?",Yes,yes,quill,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,quill,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,quill,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,quill,tool,True,False
"<image>
Is there a car part in this image?",No,yes,quill,car part,False,False
"<image>
Is there a car part in this image?",No,yes,quill,car part,False,False
"<image>
Is there a car part in this image?",No,yes,quill,car part,False,False
"<image>
Is there a car part in this image?",No,yes,quill,car part,False,False
"<image>
Is there a food in this image?",Yes,yes,rabbit,food,True,False
"<image>
Is there a food in this image?",Yes,yes,rabbit,food,True,False
"<image>
Is there a food in this image?",Yes,yes,rabbit,food,True,False
"<image>
Is there a food in this image?",Yes,yes,rabbit,food,True,False
"<image>
Is there a kitchen tool in this image?",No,yes,rabbit,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,rabbit,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,rabbit,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",No,yes,rabbit,kitchen tool,False,False
"<image>
Is there a mammal in this image?",Yes,yes,rabbit,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rabbit,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rabbit,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rabbit,mammal,True,False
"<image>
Is there a clothing accessory in this image?",No,yes,rabbit,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,rabbit,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,rabbit,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,rabbit,clothing accessory,False,False
"<image>
Is there an animal in this image?",Yes,yes,rabbit,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,rabbit,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,rabbit,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,rabbit,animal,True,False
"<image>
Is there seafood in this image?",No,yes,rabbit,seafood,False,False
"<image>
Is there seafood in this image?",No,yes,rabbit,seafood,False,False
"<image>
Is there seafood in this image?",No,yes,rabbit,seafood,False,False
"<image>
Is there seafood in this image?",No,yes,rabbit,seafood,False,False
"<image>
Is there a farm animal in this image?",Yes,yes,rabbit,farm animal,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,rabbit,farm animal,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,rabbit,farm animal,True,False
"<image>
Is there a farm animal in this image?",Yes,yes,rabbit,farm animal,True,False
"<image>
Is there a garden tool in this image?",No,yes,rabbit,garden tool,False,False
"<image>
Is there a garden tool in this image?",No,yes,rabbit,garden tool,False,False
"<image>
Is there a garden tool in this image?",No,yes,rabbit,garden tool,False,False
"<image>
Is there a garden tool in this image?",No,yes,rabbit,garden tool,False,False
"<image>
Is there a mammal in this image?",Yes,yes,raccoon,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,raccoon,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,raccoon,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,raccoon,mammal,True,False
"<image>
Is there candy in this image?",No,no,raccoon,candy,True,False
"<image>
Is there candy in this image?",No,yes,raccoon,candy,False,False
"<image>
Is there candy in this image?",No,yes,raccoon,candy,False,False
"<image>
Is there candy in this image?",No,yes,raccoon,candy,False,False
"<image>
Is there an animal in this image?",Yes,no,raccoon,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,raccoon,animal,True,False
"<image>
Is there an animal in this image?",Yes,no,raccoon,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,raccoon,animal,False,False
"<image>
Is there medical equipment in this image?",No,no,raccoon,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,raccoon,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,yes,raccoon,medical equipment,False,False
"<image>
Is there medical equipment in this image?",No,no,raccoon,medical equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,racket,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,racket,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,racket,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,racket,sports equipment,True,False
"<image>
Is there a car part in this image?",No,yes,racket,car part,False,False
"<image>
Is there a car part in this image?",No,yes,racket,car part,False,False
"<image>
Is there a car part in this image?",No,yes,racket,car part,False,False
"<image>
Is there a car part in this image?",No,yes,racket,car part,False,False
"<image>
Is there scientific equipment in this image?",Yes,yes,radar,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,radar,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,radar,scientific equipment,True,False
"<image>
Is there an animal in this image?",No,yes,radar,animal,False,False
"<image>
Is there an animal in this image?",No,yes,radar,animal,False,False
"<image>
Is there an animal in this image?",No,yes,radar,animal,False,False
"<image>
Is there an electronic device in this image?",Yes,yes,radio,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,radio,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,radio,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,radio,electronic device,True,False
"<image>
Is there an item of clothing in this image?",No,yes,radio,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",No,yes,radio,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",No,yes,radio,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",No,yes,radio,item of clothing,False,False
"<image>
Is there a food in this image?",Yes,no,radish,food,False,False
"<image>
Is there a food in this image?",Yes,no,radish,food,False,False
"<image>
Is there a food in this image?",Yes,yes,radish,food,True,False
"<image>
Is there a food in this image?",Yes,no,radish,food,False,False
"<image>
Is there a musical instrument in this image?",No,no,radish,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,radish,musical,True,False
"<image>
Is there a musical instrument in this image?",No,yes,radish,musical,False,False
"<image>
Is there a musical instrument in this image?",No,no,radish,musical,True,False
"<image>
Is there a vegetable in this image?",Yes,no,radish,vegetable,False,False
"<image>
Is there a vegetable in this image?",Yes,no,radish,vegetable,False,False
"<image>
Is there a vegetable in this image?",Yes,yes,radish,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,no,radish,vegetable,False,False
"<image>
Is there a mammal in this image?",No,no,radish,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,radish,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,radish,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,radish,mammal,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,raft,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,raft,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,raft,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,raft,vehicle,True,False
"<image>
Is there scientific equipment in this image?",No,no,raft,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,raft,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,raft,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,raft,scientific equipment,True,False
"<image>
Is there a watercraft in this image?",Yes,yes,raft,watercraft,True,False
"<image>
Is there a watercraft in this image?",Yes,yes,raft,watercraft,True,False
"<image>
Is there a watercraft in this image?",Yes,yes,raft,watercraft,True,False
"<image>
Is there a watercraft in this image?",Yes,yes,raft,watercraft,True,False
"<image>
Is there a condiment in this image?",No,no,raft,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,raft,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,raft,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,raft,condiment,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,raincoat,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,raincoat,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,raincoat,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,raincoat,protective clothing item,True,False
"<image>
Is there a farm animal in this image?",No,yes,raincoat,farm animal,False,False
"<image>
Is there a farm animal in this image?",No,no,raincoat,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,raincoat,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,yes,raincoat,farm animal,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,raincoat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,raincoat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,no,raincoat,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",Yes,no,raincoat,item of clothing,False,False
"<image>
Is there medical equipment in this image?",No,no,raincoat,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,raincoat,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,raincoat,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,yes,raincoat,medical equipment,False,False
"<image>
Is there an outerwear in this image?",Yes,no,raincoat,outerwear,False,False
"<image>
Is there an outerwear in this image?",Yes,no,raincoat,outerwear,False,False
"<image>
Is there an outerwear in this image?",Yes,no,raincoat,outerwear,False,False
"<image>
Is there an outerwear in this image?",Yes,yes,raincoat,outerwear,True,False
"<image>
Is there a furniture in this image?",No,yes,raincoat,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,raincoat,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,raincoat,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,raincoat,furniture,False,False
"<image>
Is there a food in this image?",Yes,no,raisin,food,False,False
"<image>
Is there a food in this image?",Yes,no,raisin,food,False,False
"<image>
Is there a food in this image?",Yes,no,raisin,food,False,False
"<image>
Is there a food in this image?",Yes,yes,raisin,food,True,False
"<image>
Is there a game in this image?",No,yes,raisin,game,False,False
"<image>
Is there a game in this image?",No,yes,raisin,game,False,False
"<image>
Is there a game in this image?",No,yes,raisin,game,False,False
"<image>
Is there a game in this image?",No,yes,raisin,game,False,False
"<image>
Is there a fruit in this image?",Yes,yes,raisin,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,raisin,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,raisin,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,raisin,fruit,True,False
"<image>
Is there candy in this image?",No,yes,raisin,candy,False,False
"<image>
Is there candy in this image?",No,no,raisin,candy,True,False
"<image>
Is there candy in this image?",No,yes,raisin,candy,False,False
"<image>
Is there candy in this image?",No,yes,raisin,candy,False,False
"<image>
Is there a tool in this image?",Yes,yes,rake,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,rake,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,rake,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,rake,tool,True,False
"<image>
Is there a watercraft in this image?",No,yes,rake,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,rake,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,rake,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,rake,watercraft,False,False
"<image>
Is there a hardware item in this image?",Yes,no,rake,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,rake,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,rake,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,rake,hardware item,False,False
"<image>
Is there a drink in this image?",No,no,rake,drink,True,False
"<image>
Is there a drink in this image?",No,no,rake,drink,True,False
"<image>
Is there a drink in this image?",No,yes,rake,drink,False,False
"<image>
Is there a drink in this image?",No,yes,rake,drink,False,False
"<image>
Is there a garden tool in this image?",Yes,yes,rake,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,no,rake,garden tool,False,False
"<image>
Is there a garden tool in this image?",Yes,yes,rake,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,rake,garden tool,True,False
"<image>
Is there a plant in this image?",No,yes,rake,plant,False,False
"<image>
Is there a plant in this image?",No,yes,rake,plant,False,False
"<image>
Is there a plant in this image?",No,yes,rake,plant,False,False
"<image>
Is there a plant in this image?",No,yes,rake,plant,False,False
"<image>
Is there a mammal in this image?",Yes,yes,ram,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,ram,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,ram,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,ram,mammal,True,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there an animal in this image?",Yes,no,ram,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,ram,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,ram,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,ram,animal,False,False
"<image>
Is there a bird in this image?",No,no,ram,bird,True,False
"<image>
Is there a bird in this image?",No,no,ram,bird,True,False
"<image>
Is there a bird in this image?",No,no,ram,bird,True,False
"<image>
Is there a bird in this image?",No,no,ram,bird,True,False
"<image>
Is there a farm animal in this image?",Yes,no,ram,farm animal,False,False
"<image>
Is there a farm animal in this image?",Yes,no,ram,farm animal,False,False
"<image>
Is there a farm animal in this image?",Yes,no,ram,farm animal,False,False
"<image>
Is there a farm animal in this image?",Yes,no,ram,farm animal,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a toy in this image?",No,yes,ram,toy,False,False
"<image>
Is there a food in this image?",Yes,yes,raspberry,food,True,False
"<image>
Is there a food in this image?",Yes,no,raspberry,food,False,False
"<image>
Is there a food in this image?",Yes,yes,raspberry,food,True,False
"<image>
Is there an electronic device in this image?",No,yes,raspberry,electronic device,False,False
"<image>
Is there an electronic device in this image?",No,no,raspberry,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,raspberry,electronic device,True,False
"<image>
Is there a fruit in this image?",Yes,yes,raspberry,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,raspberry,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,raspberry,fruit,True,False
"<image>
Is there a breakfast food in this image?",No,yes,raspberry,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",No,no,raspberry,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,yes,raspberry,breakfast food,False,False
"<image>
Is there a mammal in this image?",Yes,yes,rat,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rat,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rat,mammal,True,False
"<image>
Is there a musical instrument in this image?",No,yes,rat,musical,False,False
"<image>
Is there a musical instrument in this image?",No,no,rat,musical,True,False
"<image>
Is there a musical instrument in this image?",No,yes,rat,musical,False,False
"<image>
Is there an animal in this image?",Yes,no,rat,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,rat,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,rat,animal,False,False
"<image>
Is there a game in this image?",No,no,rat,game,True,False
"<image>
Is there a game in this image?",No,no,rat,game,True,False
"<image>
Is there a game in this image?",No,no,rat,game,True,False
"<image>
Is there a tool in this image?",Yes,no,ratchet,tool,False,False
"<image>
Is there a tool in this image?",Yes,no,ratchet,tool,False,False
"<image>
Is there a tool in this image?",Yes,yes,ratchet,tool,True,False
"<image>
Is there a tool in this image?",Yes,no,ratchet,tool,False,False
"<image>
Is there a home decor item in this image?",No,no,ratchet,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,ratchet,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,ratchet,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,ratchet,home decor item,True,False
"<image>
Is there a hardware item in this image?",Yes,no,ratchet,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,ratchet,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,ratchet,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,ratchet,hardware item,False,False
"<image>
Is there a garden tool in this image?",No,no,ratchet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,ratchet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,ratchet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,ratchet,garden tool,True,False
"<image>
Is there a toy in this image?",Yes,yes,rattle,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,rattle,toy,True,False
"<image>
Is there a toy in this image?",Yes,no,rattle,toy,False,False
"<image>
Is there a tool in this image?",No,yes,rattle,tool,False,False
"<image>
Is there a tool in this image?",No,yes,rattle,tool,False,False
"<image>
Is there a tool in this image?",No,no,rattle,tool,True,False
"<image>
Is there an animal in this image?",Yes,yes,rattlesnake,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,rattlesnake,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,rattlesnake,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,rattlesnake,animal,True,False
"<image>
Is there sports equipment in this image?",No,yes,rattlesnake,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,rattlesnake,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,rattlesnake,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,rattlesnake,sports equipment,False,False
"<image>
Is there a food in this image?",Yes,no,ravioli,food,False,False
"<image>
Is there a food in this image?",Yes,no,ravioli,food,False,False
"<image>
Is there a food in this image?",Yes,no,ravioli,food,False,False
"<image>
Is there a food in this image?",Yes,yes,ravioli,food,True,False
"<image>
Is there a food in this image?",Yes,no,ravioli,food,False,False
"<image>
Is there a watercraft in this image?",No,yes,ravioli,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,ravioli,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,ravioli,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,ravioli,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,ravioli,watercraft,False,False
"<image>
Is there a tool in this image?",Yes,yes,razor,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,razor,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,razor,tool,True,False
"<image>
Is there a car part in this image?",No,no,razor,car part,True,False
"<image>
Is there a car part in this image?",No,no,razor,car part,True,False
"<image>
Is there a car part in this image?",No,no,razor,car part,True,False
"<image>
Is there a personal hygiene item in this image?",Yes,no,razor,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",Yes,no,razor,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",Yes,no,razor,personal hygiene item,False,False
"<image>
Is there a farm animal in this image?",No,no,razor,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,razor,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,razor,farm animal,True,False
"<image>
Is there a weapon in this image?",Yes,yes,razor_blade,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,razor_blade,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,razor_blade,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,razor_blade,weapon,True,False
"<image>
Is there an electronic device in this image?",No,yes,razor_blade,electronic device,False,False
"<image>
Is there an electronic device in this image?",No,no,razor_blade,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,razor_blade,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,yes,razor_blade,electronic device,False,False
"<image>
Is there a furniture in this image?",Yes,yes,recliner,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,recliner,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,recliner,furniture,True,False
"<image>
Is there a mammal in this image?",No,yes,recliner,mammal,False,False
"<image>
Is there a mammal in this image?",No,no,recliner,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,recliner,mammal,True,False
"<image>
Is there a musical instrument in this image?",Yes,no,recorder,musical,False,False
"<image>
Is there a musical instrument in this image?",Yes,no,recorder,musical,False,False
"<image>
Is there a musical instrument in this image?",Yes,yes,recorder,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,recorder,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,no,recorder,musical,False,False
"<image>
Is there a toy in this image?",No,no,recorder,toy,True,False
"<image>
Is there a toy in this image?",No,no,recorder,toy,True,False
"<image>
Is there a toy in this image?",No,no,recorder,toy,True,False
"<image>
Is there a toy in this image?",No,no,recorder,toy,True,False
"<image>
Is there a toy in this image?",No,no,recorder,toy,True,False
"<image>
Is there a kitchen appliance in this image?",Yes,no,refrigerator,kitchen appliance,False,False
"<image>
Is there a kitchen appliance in this image?",Yes,yes,refrigerator,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",Yes,yes,refrigerator,kitchen appliance,True,False
"<image>
Is there a vehicle in this image?",No,yes,refrigerator,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,refrigerator,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,refrigerator,vehicle,False,False
"<image>
Is there an electronic device in this image?",Yes,yes,refrigerator,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,refrigerator,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,refrigerator,electronic device,True,False
"<image>
Is there a clothing accessory in this image?",No,no,refrigerator,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,refrigerator,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,refrigerator,clothing accessory,True,False
"<image>
Is there a home appliance in this image?",Yes,no,refrigerator,home appliance,False,False
"<image>
Is there a home appliance in this image?",Yes,no,refrigerator,home appliance,False,False
"<image>
Is there a home appliance in this image?",Yes,yes,refrigerator,home appliance,True,False
"<image>
Is there a drink in this image?",No,no,refrigerator,drink,True,False
"<image>
Is there a drink in this image?",No,no,refrigerator,drink,True,False
"<image>
Is there a drink in this image?",No,no,refrigerator,drink,True,False
"<image>
Is there a mammal in this image?",Yes,yes,reindeer,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,reindeer,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,reindeer,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,reindeer,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,reindeer,mammal,True,False
"<image>
Is there a container in this image?",No,no,reindeer,container,True,False
"<image>
Is there a container in this image?",No,no,reindeer,container,True,False
"<image>
Is there a container in this image?",No,no,reindeer,container,True,False
"<image>
Is there a container in this image?",No,no,reindeer,container,True,False
"<image>
Is there a container in this image?",No,no,reindeer,container,True,False
"<image>
Is there an animal in this image?",Yes,no,reindeer,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,reindeer,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,reindeer,animal,True,False
"<image>
Is there an animal in this image?",Yes,no,reindeer,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,reindeer,animal,True,False
"<image>
Is there a vehicle in this image?",No,no,reindeer,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,reindeer,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,reindeer,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,reindeer,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,reindeer,vehicle,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,remote_control,electronic device,True,False
