question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a vegetable in this image?",Yes,yes,sweet_potato,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,sweet_potato,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,sweet_potato,vegetable,True,False
"<image>
Is there a plant in this image?",No,no,sweet_potato,plant,True,False
"<image>
Is there a plant in this image?",No,no,sweet_potato,plant,True,False
"<image>
Is there a plant in this image?",No,no,sweet_potato,plant,True,False
"<image>
Is there a container in this image?",Yes,no,swimming_pool,container,False,False
"<image>
Is there a container in this image?",Yes,yes,swimming_pool,container,True,False
"<image>
Is there a container in this image?",Yes,no,swimming_pool,container,False,False
"<image>
Is there a container in this image?",Yes,no,swimming_pool,container,False,False
"<image>
Is there a container in this image?",Yes,yes,swimming_pool,container,True,False
"<image>
Is there seafood in this image?",No,no,swimming_pool,seafood,True,False
"<image>
Is there seafood in this image?",No,no,swimming_pool,seafood,True,False
"<image>
Is there seafood in this image?",No,no,swimming_pool,seafood,True,False
"<image>
Is there seafood in this image?",No,no,swimming_pool,seafood,True,False
"<image>
Is there seafood in this image?",No,no,swimming_pool,seafood,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,swimsuit,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,swimsuit,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,swimsuit,item of clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,yes,swimsuit,piece of women's clothing,False,False
"<image>
Is there a piece of women's clothing in this image?",No,yes,swimsuit,piece of women's clothing,False,False
"<image>
Is there a piece of women's clothing in this image?",No,yes,swimsuit,piece of women's clothing,False,False
"<image>
Is there a hardware item in this image?",Yes,no,switch,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,yes,switch,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,no,switch,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,switch,hardware item,False,False
"<image>
Is there a vegetable in this image?",No,no,switch,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,switch,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,switch,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,switch,vegetable,True,False
"<image>
Is there a weapon in this image?",Yes,yes,sword,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,sword,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,sword,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,sword,weapon,True,False
"<image>
Is there a body part in this image?",No,no,sword,body part,True,False
"<image>
Is there a body part in this image?",No,no,sword,body part,True,False
"<image>
Is there a body part in this image?",No,no,sword,body part,True,False
"<image>
Is there a body part in this image?",No,no,sword,body part,True,False
"<image>
Is there seafood in this image?",Yes,no,swordfish,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,swordfish,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,swordfish,seafood,False,False
"<image>
Is there an item of clothing in this image?",No,no,swordfish,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,swordfish,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,swordfish,item of clothing,True,False
"<image>
Is there a food in this image?",Yes,no,swordfish,food,False,False
"<image>
Is there a food in this image?",Yes,no,swordfish,food,False,False
"<image>
Is there a food in this image?",Yes,no,swordfish,food,False,False
"<image>
Is there construction equipment in this image?",No,no,swordfish,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,swordfish,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,swordfish,construction equipment,True,False
"<image>
Is there an animal in this image?",Yes,yes,swordfish,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,swordfish,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,swordfish,animal,True,False
"<image>
Is there a home decor item in this image?",No,no,swordfish,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,swordfish,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,swordfish,home decor item,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,swordfish,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,swordfish,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,swordfish,sea animal,True,False
"<image>
Is there a drink in this image?",No,no,swordfish,drink,True,False
"<image>
Is there a drink in this image?",No,no,swordfish,drink,True,False
"<image>
Is there a drink in this image?",No,no,swordfish,drink,True,False
"<image>
Is there medical equipment in this image?",Yes,no,syringe,medical equipment,False,False
"<image>
Is there medical equipment in this image?",Yes,yes,syringe,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,no,syringe,medical equipment,False,False
"<image>
Is there medical equipment in this image?",Yes,yes,syringe,medical equipment,True,False
"<image>
Is there candy in this image?",No,no,syringe,candy,True,False
"<image>
Is there candy in this image?",No,no,syringe,candy,True,False
"<image>
Is there candy in this image?",No,no,syringe,candy,True,False
"<image>
Is there candy in this image?",No,no,syringe,candy,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,syringe,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,syringe,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,syringe,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,syringe,scientific equipment,True,False
"<image>
Is there a watercraft in this image?",No,no,syringe,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,syringe,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,syringe,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,syringe,watercraft,True,False
"<image>
Is there a container in this image?",Yes,no,syringe,container,False,False
"<image>
Is there a container in this image?",Yes,no,syringe,container,False,False
"<image>
Is there a container in this image?",Yes,no,syringe,container,False,False
"<image>
Is there a container in this image?",Yes,no,syringe,container,False,False
"<image>
Is there a hardware item in this image?",No,yes,syringe,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,yes,syringe,hardware item,False,False
"<image>
Is there a hardware item in this image?",No,no,syringe,hardware item,True,False
"<image>
Is there a hardware item in this image?",No,yes,syringe,hardware item,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,t-shirt,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,t-shirt,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,t-shirt,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,t-shirt,item of clothing,True,False
"<image>
Is there an electronic device in this image?",No,no,t-shirt,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,t-shirt,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,t-shirt,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,t-shirt,electronic device,True,False
"<image>
Is there a furniture in this image?",Yes,yes,table,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,table,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,table,furniture,True,False
"<image>
Is there a vegetable in this image?",No,no,table,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,table,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,table,vegetable,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tablet,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tablet,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tablet,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tablet,electronic device,True,False
"<image>
Is there safety equipment in this image?",No,yes,tablet,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,tablet,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,tablet,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,tablet,safety equipment,False,False
"<image>
Is there a food in this image?",Yes,yes,taco,food,True,False
"<image>
Is there a food in this image?",Yes,yes,taco,food,True,False
"<image>
Is there a food in this image?",Yes,yes,taco,food,True,False
"<image>
Is there a food in this image?",Yes,yes,taco,food,True,False
"<image>
Is there a bird in this image?",No,no,taco,bird,True,False
"<image>
Is there a bird in this image?",No,no,taco,bird,True,False
"<image>
Is there a bird in this image?",No,no,taco,bird,True,False
"<image>
Is there a bird in this image?",No,no,taco,bird,True,False
"<image>
Is there an animal in this image?",Yes,no,tadpole,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,tadpole,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,tadpole,animal,True,False
"<image>
Is there a body part in this image?",No,no,tadpole,body part,True,False
"<image>
Is there a body part in this image?",No,no,tadpole,body part,True,False
"<image>
Is there a body part in this image?",No,no,tadpole,body part,True,False
"<image>
Is there a food in this image?",Yes,yes,taffy,food,True,False
"<image>
Is there a food in this image?",Yes,yes,taffy,food,True,False
"<image>
Is there a food in this image?",Yes,yes,taffy,food,True,False
"<image>
Is there a food in this image?",Yes,yes,taffy,food,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,taffy,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,taffy,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,taffy,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,taffy,arts and crafts item,True,False
"<image>
Is there candy in this image?",Yes,yes,taffy,candy,True,False
"<image>
Is there candy in this image?",Yes,yes,taffy,candy,True,False
"<image>
Is there candy in this image?",Yes,yes,taffy,candy,True,False
"<image>
Is there candy in this image?",Yes,yes,taffy,candy,True,False
"<image>
Is there safety equipment in this image?",No,no,taffy,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,taffy,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,taffy,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,taffy,safety equipment,True,False
"<image>
Is there a source of light in this image?",Yes,yes,taillight,source of light,True,False
"<image>
Is there a source of light in this image?",Yes,yes,taillight,source of light,True,False
"<image>
Is there a source of light in this image?",Yes,yes,taillight,source of light,True,False
"<image>
Is there a source of light in this image?",Yes,yes,taillight,source of light,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,taillight,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,yes,taillight,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",No,no,taillight,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,taillight,arts and crafts item,True,False
"<image>
Is there a car part in this image?",Yes,yes,taillight,car part,True,False
"<image>
Is there a car part in this image?",Yes,no,taillight,car part,False,False
"<image>
Is there a car part in this image?",Yes,yes,taillight,car part,True,False
"<image>
Is there a car part in this image?",Yes,yes,taillight,car part,True,False
"<image>
Is there a farm animal in this image?",No,no,taillight,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,taillight,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,taillight,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,taillight,farm animal,True,False
"<image>
Is there a food in this image?",Yes,yes,tamale,food,True,False
"<image>
Is there a food in this image?",Yes,yes,tamale,food,True,False
"<image>
Is there a food in this image?",Yes,yes,tamale,food,True,False
"<image>
Is there a food in this image?",Yes,yes,tamale,food,True,False
"<image>
Is there a source of light in this image?",No,no,tamale,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,tamale,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,tamale,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,tamale,source of light,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,tambourine,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,tambourine,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,tambourine,musical,True,False
"<image>
Is there a musical instrument in this image?",Yes,yes,tambourine,musical,True,False
"<image>
Is there a plant in this image?",No,yes,tambourine,plant,False,False
"<image>
Is there a plant in this image?",No,yes,tambourine,plant,False,False
"<image>
Is there a plant in this image?",No,yes,tambourine,plant,False,False
"<image>
Is there a plant in this image?",No,yes,tambourine,plant,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,tape,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,tape,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,tape,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,tape,arts and crafts item,True,False
"<image>
Is there a vehicle in this image?",No,no,tape,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,tape,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,tape,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,tape,vehicle,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,tape,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,tape,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,no,tape,office supply item,False,False
"<image>
Is there an office supply item in this image?",Yes,yes,tape,office supply item,True,False
"<image>
Is there a toy in this image?",No,no,tape,toy,True,False
"<image>
Is there a toy in this image?",No,no,tape,toy,True,False
"<image>
Is there a toy in this image?",No,no,tape,toy,True,False
"<image>
Is there a toy in this image?",No,yes,tape,toy,False,False
"<image>
Is there a fastener in this image?",Yes,yes,tape,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,tape,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,tape,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,tape,fastener,True,False
"<image>
Is there a vegetable in this image?",No,no,tape,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,tape,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,tape,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,tape,vegetable,True,False
"<image>
Is there a tool in this image?",Yes,yes,tape_measure,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,tape_measure,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,tape_measure,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,tape_measure,tool,True,False
"<image>
Is there a bird in this image?",No,no,tape_measure,bird,True,False
"<image>
Is there a bird in this image?",No,no,tape_measure,bird,True,False
"<image>
Is there a bird in this image?",No,no,tape_measure,bird,True,False
"<image>
Is there a bird in this image?",No,no,tape_measure,bird,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,tape_measure,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,tape_measure,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,tape_measure,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,tape_measure,scientific equipment,True,False
"<image>
Is there a vegetable in this image?",No,no,tape_measure,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,tape_measure,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,tape_measure,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,tape_measure,vegetable,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tape_recorder,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tape_recorder,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,tape_recorder,electronic device,True,False
"<image>
Is there a bird in this image?",No,no,tape_recorder,bird,True,False
"<image>
Is there a bird in this image?",No,no,tape_recorder,bird,True,False
"<image>
Is there a bird in this image?",No,no,tape_recorder,bird,True,False
"<image>
Is there an animal in this image?",Yes,yes,tarantula,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,tarantula,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,tarantula,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,tarantula,animal,True,False
"<image>
Is there safety equipment in this image?",No,no,tarantula,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,tarantula,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,tarantula,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,tarantula,safety equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,tarp,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,tarp,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,tarp,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,tarp,construction equipment,True,False
"<image>
Is there a container in this image?",No,yes,tarp,container,False,False
"<image>
Is there a container in this image?",No,yes,tarp,container,False,False
"<image>
Is there a container in this image?",No,yes,tarp,container,False,False
"<image>
Is there a container in this image?",No,yes,tarp,container,False,False
"<image>
Is there a vehicle in this image?",Yes,yes,taxi,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,taxi,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,taxi,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,taxi,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,taxi,vehicle,True,False
"<image>
Is there safety equipment in this image?",No,no,taxi,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,taxi,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,yes,taxi,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,taxi,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,no,taxi,safety equipment,True,False
"<image>
Is there a drink in this image?",Yes,yes,tea,drink,True,False
"<image>
Is there a drink in this image?",Yes,yes,tea,drink,True,False
"<image>
Is there a drink in this image?",Yes,yes,tea,drink,True,False
"<image>
Is there a drink in this image?",Yes,yes,tea,drink,True,False
"<image>
Is there a sea animal in this image?",No,no,tea,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,tea,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,tea,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,tea,sea animal,True,False
"<image>
Is there a container in this image?",Yes,no,teacup,container,False,False
"<image>
Is there a container in this image?",Yes,no,teacup,container,False,False
"<image>
Is there a container in this image?",Yes,no,teacup,container,False,False
"<image>
Is there a container in this image?",Yes,no,teacup,container,False,False
"<image>
Is there a piece of jewelry in this image?",No,no,teacup,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,no,teacup,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,no,teacup,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,no,teacup,piece of jewelry,True,False
"<image>
Is there a container in this image?",Yes,no,teapot,container,False,False
"<image>
Is there a container in this image?",Yes,yes,teapot,container,True,False
"<image>
Is there a container in this image?",Yes,no,teapot,container,False,False
"<image>
Is there a container in this image?",Yes,yes,teapot,container,True,False
"<image>
Is there a watercraft in this image?",No,no,teapot,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,teapot,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,teapot,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,teapot,watercraft,True,False
"<image>
Is there a toy in this image?",Yes,yes,teddy_bear,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,teddy_bear,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,teddy_bear,toy,True,False
"<image>
Is there safety equipment in this image?",No,no,teddy_bear,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,teddy_bear,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,teddy_bear,safety equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tee,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tee,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tee,sports equipment,True,False
"<image>
Is there scientific equipment in this image?",No,yes,tee,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,tee,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,tee,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",Yes,yes,telescope,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,telescope,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,telescope,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,telescope,scientific equipment,True,False
"<image>
Is there a home decor item in this image?",No,no,telescope,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,telescope,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,telescope,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,telescope,home decor item,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,television,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,television,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,television,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,television,electronic device,True,False
"<image>
Is there a garden tool in this image?",No,no,television,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,television,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,television,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,television,garden tool,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,television,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,television,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,television,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,television,home appliance,True,False
"<image>
Is there an insect in this image?",No,no,television,insect,True,False
"<image>
Is there an insect in this image?",No,no,television,insect,True,False
"<image>
Is there an insect in this image?",No,no,television,insect,True,False
"<image>
Is there an insect in this image?",No,no,television,insect,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tennis_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tennis_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tennis_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tennis_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,tennis_ball,sports equipment,True,False
"<image>
Is there an office supply item in this image?",No,no,tennis_ball,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,yes,tennis_ball,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,tennis_ball,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,tennis_ball,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,tennis_ball,office supply item,False,False
"<image>
Is there a container in this image?",Yes,yes,tent,container,True,False
"<image>
Is there a container in this image?",Yes,yes,tent,container,True,False
"<image>
Is there a container in this image?",Yes,yes,tent,container,True,False
"<image>
Is there a container in this image?",Yes,yes,tent,container,True,False
"<image>
Is there a condiment in this image?",No,no,tent,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,tent,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,tent,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,tent,condiment,True,False
"<image>
Is there a home decor item in this image?",Yes,yes,terrarium,home decor item,True,False
"<image>
Is there a home decor item in this image?",Yes,yes,terrarium,home decor item,True,False
"<image>
Is there a home decor item in this image?",Yes,yes,terrarium,home decor item,True,False
"<image>
Is there a home decor item in this image?",Yes,no,terrarium,home decor item,False,False
"<image>
Is there a source of light in this image?",No,yes,terrarium,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,terrarium,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,terrarium,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,terrarium,source of light,False,False
"<image>
Is there a container in this image?",Yes,yes,terrarium,container,True,False
"<image>
Is there a container in this image?",Yes,yes,terrarium,container,True,False
"<image>
Is there a container in this image?",Yes,yes,terrarium,container,True,False
"<image>
Is there a container in this image?",Yes,yes,terrarium,container,True,False
"<image>
Is there an outerwear in this image?",No,yes,terrarium,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,terrarium,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,terrarium,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,terrarium,outerwear,False,False
"<image>
Is there scientific equipment in this image?",Yes,no,test_tube,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",Yes,yes,test_tube,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,test_tube,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,test_tube,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,test_tube,scientific equipment,True,False
"<image>
Is there a breakfast food in this image?",No,yes,test_tube,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",No,no,test_tube,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,yes,test_tube,breakfast food,False,False
"<image>
Is there a breakfast food in this image?",No,no,test_tube,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,no,test_tube,breakfast food,True,False
"<image>
Is there a container in this image?",Yes,no,test_tube,container,False,False
"<image>
Is there a container in this image?",Yes,no,test_tube,container,False,False
"<image>
Is there a container in this image?",Yes,no,test_tube,container,False,False
"<image>
Is there a container in this image?",Yes,no,test_tube,container,False,False
"<image>
Is there a container in this image?",Yes,no,test_tube,container,False,False
"<image>
Is there an electronic device in this image?",No,no,test_tube,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,test_tube,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,test_tube,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,test_tube,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,test_tube,electronic device,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,thermometer,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,thermometer,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,thermometer,scientific equipment,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,thermometer,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,thermometer,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,yes,thermometer,arts and crafts item,False,False
"<image>
Is there a hardware item in this image?",Yes,yes,thermometer,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,thermometer,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,no,thermometer,hardware item,False,False
"<image>
Is there a breakfast food in this image?",No,no,thermometer,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,no,thermometer,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,no,thermometer,breakfast food,True,False
"<image>
Is there a container in this image?",Yes,yes,thermos,container,True,False
"<image>
Is there a container in this image?",Yes,yes,thermos,container,True,False
"<image>
Is there a container in this image?",Yes,yes,thermos,container,True,False
"<image>
Is there a container in this image?",Yes,yes,thermos,container,True,False
"<image>
Is there a container in this image?",Yes,yes,thermos,container,True,False
"<image>
Is there a clothing accessory in this image?",No,yes,thermos,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,thermos,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,thermos,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,thermos,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,no,thermos,clothing accessory,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,thermostat,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,thermostat,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,thermostat,home appliance,True,False
"<image>
Is there a home appliance in this image?",Yes,yes,thermostat,home appliance,True,False
"<image>
Is there headwear in this image?",No,no,thermostat,headwear,True,False
"<image>
Is there headwear in this image?",No,no,thermostat,headwear,True,False
"<image>
Is there headwear in this image?",No,no,thermostat,headwear,True,False
"<image>
Is there headwear in this image?",No,yes,thermostat,headwear,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,thimble,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,yes,thimble,arts and crafts item,True,False
