question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a container in this image?",Yes,yes,shopping_basket,container,True,False
"<image>
Is there a container in this image?",Yes,yes,shopping_basket,container,True,False
"<image>
Is there a container in this image?",Yes,yes,shopping_basket,container,True,False
"<image>
Is there candy in this image?",No,no,shopping_basket,candy,True,False
"<image>
Is there candy in this image?",No,no,shopping_basket,candy,True,False
"<image>
Is there candy in this image?",No,no,shopping_basket,candy,True,False
"<image>
Is there a food in this image?",Yes,yes,shortbread,food,True,False
"<image>
Is there a food in this image?",Yes,yes,shortbread,food,True,False
"<image>
Is there a food in this image?",Yes,yes,shortbread,food,True,False
"<image>
Is there a food in this image?",Yes,yes,shortbread,food,True,False
"<image>
Is there a source of light in this image?",No,yes,shortbread,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,shortbread,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,shortbread,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,shortbread,source of light,False,False
"<image>
Is there a dessert in this image?",Yes,yes,shortbread,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,shortbread,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,shortbread,dessert,True,False
"<image>
Is there a dessert in this image?",Yes,yes,shortbread,dessert,True,False
"<image>
Is there a toy in this image?",No,no,shortbread,toy,True,False
"<image>
Is there a toy in this image?",No,no,shortbread,toy,True,False
"<image>
Is there a toy in this image?",No,no,shortbread,toy,True,False
"<image>
Is there a toy in this image?",No,no,shortbread,toy,True,False
"<image>
Is there a body part in this image?",Yes,yes,shoulder,body part,True,False
"<image>
Is there a body part in this image?",Yes,yes,shoulder,body part,True,False
"<image>
Is there a body part in this image?",Yes,yes,shoulder,body part,True,False
"<image>
Is there a sea animal in this image?",No,no,shoulder,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,shoulder,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,shoulder,sea animal,True,False
"<image>
Is there a tool in this image?",Yes,yes,shovel,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,shovel,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,shovel,tool,True,False
"<image>
Is there an insect in this image?",No,no,shovel,insect,True,False
"<image>
Is there an insect in this image?",No,no,shovel,insect,True,False
"<image>
Is there an insect in this image?",No,no,shovel,insect,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,shovel,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,shovel,construction equipment,True,False
"<image>
Is there construction equipment in this image?",Yes,yes,shovel,construction equipment,True,False
"<image>
Is there a bird in this image?",No,no,shovel,bird,True,False
"<image>
Is there a bird in this image?",No,no,shovel,bird,True,False
"<image>
Is there a bird in this image?",No,no,shovel,bird,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,shovel,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,shovel,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,shovel,garden tool,True,False
"<image>
Is there a protective clothing item in this image?",No,no,shovel,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",No,no,shovel,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",No,no,shovel,protective clothing item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,shovel,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,shovel,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,shovel,hardware item,True,False
"<image>
Is there a vegetable in this image?",No,no,shovel,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,shovel,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,shovel,vegetable,True,False
"<image>
Is there seafood in this image?",Yes,yes,shrimp,seafood,True,False
"<image>
Is there seafood in this image?",Yes,yes,shrimp,seafood,True,False
"<image>
Is there seafood in this image?",Yes,yes,shrimp,seafood,True,False
"<image>
Is there a musical instrument in this image?",No,no,shrimp,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,shrimp,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,shrimp,musical,True,False
"<image>
Is there a food in this image?",Yes,yes,shrimp,food,True,False
"<image>
Is there a food in this image?",Yes,yes,shrimp,food,True,False
"<image>
Is there a food in this image?",Yes,yes,shrimp,food,True,False
"<image>
Is there a mammal in this image?",No,no,shrimp,mammal,True,False
"<image>
Is there a mammal in this image?",No,yes,shrimp,mammal,False,False
"<image>
Is there a mammal in this image?",No,no,shrimp,mammal,True,False
"<image>
Is there an animal in this image?",Yes,no,shrimp,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,shrimp,animal,True,False
"<image>
Is there an animal in this image?",Yes,no,shrimp,animal,False,False
"<image>
Is there a drink in this image?",No,no,shrimp,drink,True,False
"<image>
Is there a drink in this image?",No,no,shrimp,drink,True,False
"<image>
Is there a drink in this image?",No,no,shrimp,drink,True,False
"<image>
Is there a sea animal in this image?",Yes,no,shrimp,sea animal,False,False
"<image>
Is there a sea animal in this image?",Yes,yes,shrimp,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,no,shrimp,sea animal,False,False
"<image>
Is there a garden tool in this image?",No,no,shrimp,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,shrimp,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,shrimp,garden tool,True,False
"<image>
Is there a game in this image?",Yes,no,shuffleboard,game,False,False
"<image>
Is there a game in this image?",Yes,no,shuffleboard,game,False,False
"<image>
Is there a game in this image?",Yes,no,shuffleboard,game,False,False
"<image>
Is there a game in this image?",Yes,no,shuffleboard,game,False,False
"<image>
Is there a body part in this image?",No,yes,shuffleboard,body part,False,False
"<image>
Is there a body part in this image?",No,yes,shuffleboard,body part,False,False
"<image>
Is there a body part in this image?",No,no,shuffleboard,body part,True,False
"<image>
Is there a body part in this image?",No,no,shuffleboard,body part,True,False
"<image>
Is there a tool in this image?",Yes,yes,sickle,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,sickle,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,sickle,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,sickle,tool,True,False
"<image>
Is there a container in this image?",No,yes,sickle,container,False,False
"<image>
Is there a container in this image?",No,yes,sickle,container,False,False
"<image>
Is there a container in this image?",No,yes,sickle,container,False,False
"<image>
Is there a container in this image?",No,yes,sickle,container,False,False
"<image>
Is there a garden tool in this image?",Yes,yes,sickle,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,sickle,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,sickle,garden tool,True,False
"<image>
Is there a garden tool in this image?",Yes,yes,sickle,garden tool,True,False
"<image>
Is there a mammal in this image?",No,no,sickle,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,sickle,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,sickle,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,sickle,mammal,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,sifter,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,sifter,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,sifter,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,sifter,kitchen tool,True,False
"<image>
Is there a game in this image?",No,no,sifter,game,True,False
"<image>
Is there a game in this image?",No,no,sifter,game,True,False
"<image>
Is there a game in this image?",No,no,sifter,game,True,False
"<image>
Is there a game in this image?",No,no,sifter,game,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,skateboard,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,skateboard,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,skateboard,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,skateboard,vehicle,True,False
"<image>
Is there a car part in this image?",No,yes,skateboard,car part,False,False
"<image>
Is there a car part in this image?",No,yes,skateboard,car part,False,False
"<image>
Is there a car part in this image?",No,yes,skateboard,car part,False,False
"<image>
Is there a car part in this image?",No,yes,skateboard,car part,False,False
"<image>
Is there a toy in this image?",Yes,yes,skateboard,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,skateboard,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,skateboard,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,skateboard,toy,True,False
"<image>
Is there safety equipment in this image?",No,yes,skateboard,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,skateboard,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,skateboard,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,no,skateboard,safety equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,skateboard,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,skateboard,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,skateboard,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,skateboard,sports equipment,True,False
"<image>
Is there safety equipment in this image?",No,yes,skateboard,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,skateboard,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,skateboard,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,no,skateboard,safety equipment,True,False
"<image>
Is there a body part in this image?",Yes,yes,skeleton,body part,True,False
"<image>
Is there a body part in this image?",Yes,yes,skeleton,body part,True,False
"<image>
Is there a body part in this image?",Yes,yes,skeleton,body part,True,False
"<image>
Is there a body part in this image?",Yes,yes,skeleton,body part,True,False
"<image>
Is there a vehicle in this image?",No,yes,skeleton,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,skeleton,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,skeleton,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,skeleton,vehicle,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,ski_boots,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,ski_boots,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,ski_boots,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,ski_boots,item of clothing,True,False
"<image>
Is there a condiment in this image?",No,no,ski_boots,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,ski_boots,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,ski_boots,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,ski_boots,condiment,True,False
"<image>
Is there footwear in this image?",Yes,yes,ski_boots,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,ski_boots,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,ski_boots,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,ski_boots,footwear,True,False
"<image>
Is there a watercraft in this image?",No,no,ski_boots,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,ski_boots,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,ski_boots,watercraft,True,False
"<image>
Is there a watercraft in this image?",No,no,ski_boots,watercraft,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_boots,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_boots,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_boots,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_boots,sports equipment,True,False
"<image>
Is there a plant in this image?",No,no,ski_boots,plant,True,False
"<image>
Is there a plant in this image?",No,no,ski_boots,plant,True,False
"<image>
Is there a plant in this image?",No,no,ski_boots,plant,True,False
"<image>
Is there a plant in this image?",No,no,ski_boots,plant,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_pole,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_pole,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,ski_pole,sports equipment,True,False
"<image>
Is there a piece of jewelry in this image?",No,no,ski_pole,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,no,ski_pole,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",No,no,ski_pole,piece of jewelry,True,False
"<image>
Is there a body part in this image?",Yes,no,skull,body part,False,False
"<image>
Is there a body part in this image?",Yes,no,skull,body part,False,False
"<image>
Is there a body part in this image?",Yes,no,skull,body part,False,False
"<image>
Is there a body part in this image?",Yes,no,skull,body part,False,False
"<image>
Is there a home decor item in this image?",No,no,skull,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,skull,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,skull,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,skull,home decor item,True,False
"<image>
Is there a mammal in this image?",Yes,yes,skunk,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,skunk,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,skunk,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,skunk,mammal,True,False
"<image>
Is there a weapon in this image?",No,no,skunk,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,skunk,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,skunk,weapon,True,False
"<image>
Is there a weapon in this image?",No,no,skunk,weapon,True,False
"<image>
Is there an animal in this image?",Yes,yes,skunk,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,skunk,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,skunk,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,skunk,animal,True,False
"<image>
Is there an electronic device in this image?",No,no,skunk,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,skunk,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,skunk,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,skunk,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,slicer,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,slicer,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,slicer,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,slicer,electronic device,True,False
"<image>
Is there footwear in this image?",No,no,slicer,footwear,True,False
"<image>
Is there footwear in this image?",No,no,slicer,footwear,True,False
"<image>
Is there footwear in this image?",No,no,slicer,footwear,True,False
"<image>
Is there footwear in this image?",No,no,slicer,footwear,True,False
"<image>
Is there a kitchen appliance in this image?",Yes,yes,slicer,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",Yes,yes,slicer,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",Yes,yes,slicer,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",Yes,yes,slicer,kitchen appliance,True,False
"<image>
Is there medical equipment in this image?",No,no,slicer,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,slicer,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,slicer,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,no,slicer,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,sling,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,sling,medical equipment,True,False
"<image>
Is there medical equipment in this image?",Yes,yes,sling,medical equipment,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,sling,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,sling,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,sling,kitchen appliance,True,False
"<image>
Is there a toy in this image?",Yes,yes,slingshot,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,slingshot,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,slingshot,toy,True,False
"<image>
Is there a home appliance in this image?",No,no,slingshot,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,slingshot,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,slingshot,home appliance,True,False
"<image>
Is there a weapon in this image?",Yes,yes,slingshot,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,slingshot,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,slingshot,weapon,True,False
"<image>
Is there a clothing accessory in this image?",No,yes,slingshot,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,slingshot,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,slingshot,clothing accessory,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,slipper,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,slipper,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,slipper,item of clothing,True,False
"<image>
Is there a sea animal in this image?",No,no,slipper,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,slipper,sea animal,True,False
"<image>
Is there a sea animal in this image?",No,no,slipper,sea animal,True,False
"<image>
Is there footwear in this image?",Yes,yes,slipper,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,slipper,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,slipper,footwear,True,False
"<image>
Is there a container in this image?",No,no,slipper,container,True,False
"<image>
Is there a container in this image?",No,no,slipper,container,True,False
"<image>
Is there a container in this image?",No,no,slipper,container,True,False
"<image>
Is there a mammal in this image?",Yes,yes,sloth,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,sloth,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,sloth,mammal,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,sloth,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,sloth,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,sloth,piece of women's clothing,True,False
"<image>
Is there an animal in this image?",Yes,yes,sloth,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,sloth,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,sloth,animal,True,False
"<image>
Is there a bird in this image?",No,yes,sloth,bird,False,False
"<image>
Is there a bird in this image?",No,yes,sloth,bird,False,False
"<image>
Is there a bird in this image?",No,yes,sloth,bird,False,False
"<image>
Is there an electronic device in this image?",Yes,yes,smoke_alarm,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,smoke_alarm,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,smoke_alarm,electronic device,True,False
"<image>
Is there a musical instrument in this image?",No,no,smoke_alarm,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,smoke_alarm,musical,True,False
"<image>
Is there a musical instrument in this image?",No,no,smoke_alarm,musical,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,smoke_alarm,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,smoke_alarm,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,no,smoke_alarm,safety equipment,False,False
"<image>
Is there footwear in this image?",No,no,smoke_alarm,footwear,True,False
"<image>
Is there footwear in this image?",No,no,smoke_alarm,footwear,True,False
"<image>
Is there footwear in this image?",No,no,smoke_alarm,footwear,True,False
"<image>
Is there seafood in this image?",Yes,yes,snail,seafood,True,False
"<image>
Is there seafood in this image?",Yes,no,snail,seafood,False,False
"<image>
Is there seafood in this image?",Yes,yes,snail,seafood,True,False
"<image>
Is there seafood in this image?",Yes,yes,snail,seafood,True,False
"<image>
Is there seafood in this image?",Yes,yes,snail,seafood,True,False
"<image>
Is there a body part in this image?",No,no,snail,body part,True,False
"<image>
Is there a body part in this image?",No,no,snail,body part,True,False
"<image>
Is there a body part in this image?",No,no,snail,body part,True,False
"<image>
Is there a body part in this image?",No,no,snail,body part,True,False
"<image>
Is there a body part in this image?",No,no,snail,body part,True,False
"<image>
Is there an animal in this image?",Yes,yes,snail,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snail,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snail,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snail,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snail,animal,True,False
"<image>
Is there an office supply item in this image?",No,no,snail,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,snail,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,snail,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,snail,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,snail,office supply item,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,snail,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,snail,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,snail,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,snail,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,snail,sea animal,True,False
"<image>
Is there headwear in this image?",No,no,snail,headwear,True,False
"<image>
Is there headwear in this image?",No,no,snail,headwear,True,False
"<image>
Is there headwear in this image?",No,no,snail,headwear,True,False
"<image>
Is there headwear in this image?",No,no,snail,headwear,True,False
"<image>
Is there headwear in this image?",No,no,snail,headwear,True,False
"<image>
Is there an animal in this image?",Yes,yes,snake,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snake,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snake,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,snake,animal,True,False
"<image>
Is there an item of clothing in this image?",No,no,snake,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,snake,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,snake,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,snake,item of clothing,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowboard,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowboard,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowboard,sports equipment,True,False
"<image>
Is there headwear in this image?",No,no,snowboard,headwear,True,False
"<image>
Is there headwear in this image?",No,no,snowboard,headwear,True,False
"<image>
Is there headwear in this image?",No,no,snowboard,headwear,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,snowplow,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,snowplow,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,snowplow,vehicle,True,False
"<image>
Is there a condiment in this image?",No,no,snowplow,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,snowplow,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,snowplow,condiment,True,False
"<image>
Is there an item of clothing in this image?",Yes,no,snowshoe,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,snowshoe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,no,snowshoe,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",Yes,no,snowshoe,item of clothing,False,False
"<image>
Is there a toy in this image?",No,no,snowshoe,toy,True,False
"<image>
Is there a toy in this image?",No,no,snowshoe,toy,True,False
"<image>
Is there a toy in this image?",No,yes,snowshoe,toy,False,False
"<image>
Is there a toy in this image?",No,yes,snowshoe,toy,False,False
"<image>
Is there footwear in this image?",Yes,yes,snowshoe,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,snowshoe,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,snowshoe,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,snowshoe,footwear,True,False
"<image>
Is there a dessert in this image?",No,no,snowshoe,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,snowshoe,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,snowshoe,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,snowshoe,dessert,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowshoe,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowshoe,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowshoe,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,snowshoe,sports equipment,True,False
"<image>
Is there a bird in this image?",No,no,snowshoe,bird,True,False
"<image>
Is there a bird in this image?",No,no,snowshoe,bird,True,False
"<image>
Is there a bird in this image?",No,no,snowshoe,bird,True,False
"<image>
Is there a bird in this image?",No,no,snowshoe,bird,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,soccer_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,soccer_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,soccer_ball,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,soccer_ball,sports equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,soccer_ball,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,soccer_ball,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,soccer_ball,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",No,no,soccer_ball,scientific equipment,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sock,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sock,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sock,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sock,item of clothing,True,False
"<image>
Is there a bird in this image?",No,no,sock,bird,True,False
"<image>
Is there a bird in this image?",No,no,sock,bird,True,False
"<image>
Is there a bird in this image?",No,no,sock,bird,True,False
"<image>
Is there a bird in this image?",No,no,sock,bird,True,False
"<image>
Is there footwear in this image?",Yes,yes,sock,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,sock,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,sock,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,sock,footwear,True,False
"<image>
Is there a furniture in this image?",No,no,sock,furniture,True,False
"<image>
Is there a furniture in this image?",No,yes,sock,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,sock,furniture,False,False
"<image>
Is there a furniture in this image?",No,no,sock,furniture,True,False
"<image>
Is there a tool in this image?",Yes,yes,soldering_iron,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,soldering_iron,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,soldering_iron,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,soldering_iron,tool,True,False
"<image>
Is there a car part in this image?",No,no,soldering_iron,car part,True,False
"<image>
Is there a car part in this image?",No,no,soldering_iron,car part,True,False
"<image>
Is there a car part in this image?",No,no,soldering_iron,car part,True,False
"<image>
Is there a car part in this image?",No,no,soldering_iron,car part,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,soldering_iron,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,soldering_iron,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,soldering_iron,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,soldering_iron,hardware item,True,False
"<image>
Is there a drink in this image?",No,no,soldering_iron,drink,True,False
"<image>
Is there a drink in this image?",No,no,soldering_iron,drink,True,False
"<image>
Is there a drink in this image?",No,no,soldering_iron,drink,True,False
"<image>
Is there a drink in this image?",No,no,soldering_iron,drink,True,False
"<image>
Is there headwear in this image?",Yes,yes,sombrero,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,sombrero,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,sombrero,headwear,True,False
"<image>
Is there a food in this image?",No,no,sombrero,food,True,False
"<image>
Is there a food in this image?",No,no,sombrero,food,True,False
"<image>
Is there a food in this image?",No,no,sombrero,food,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,sombrero,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,sombrero,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,sombrero,clothing accessory,True,False
"<image>
Is there a vehicle in this image?",No,yes,sombrero,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,sombrero,vehicle,False,False
